employee_id,tv_name,score
EMP101296,Papi_T,1.0
EMP101297,Papi_T,2.0
EMP101298,Papi_T,4.0
EMP101299,Papi_T,2.0
EMP101300,Papi_T,8.0
EMP101303,Papi_T,4.0
EMP101304,Papi_T,8.0
EMP101305,Papi_T,2.0
EMP101306,Papi_T,2.0
EMP101307,Papi_T,5.0
EMP101308,Papi_T,5.0
EMP101309,Papi_T,9.0
EMP101310,Papi_T,2.0
EMP101311,Papi_T,1.0
EMP101312,Papi_T,4.0
EMP101313,Papi_T,1.0
EMP101314,Papi_T,5.0
EMP101315,Papi_T,5.0
EMP101316,Papi_T,2.0
EMP101317,Papi_T,6.0
EMP101318,Papi_T,5.0
EMP101319,Papi_T,2.0
EMP101320,Papi_T,7.0
EMP101322,Papi_T,7.0
EMP101323,Papi_T,4.0
EMP101324,Papi_T,4.0
EMP101325,Papi_T,8.0
EMP101326,Papi_T,5.0
EMP101327,Papi_T,5.0
EMP101328,Papi_T,8.0
EMP101329,Papi_T,4.0
EMP101330,Papi_T,5.0
EMP101331,Papi_T,9.0
EMP101332,Papi_T,5.0
EMP101333,Papi_T,9.0
EMP101334,Papi_T,9.0
EMP101335,Papi_T,4.0
EMP101338,Papi_T,6.0
EMP101339,Papi_T,4.0
EMP101341,Papi_T,5.0
EMP101342,Papi_T,9.0
EMP101343,Papi_T,9.0
EMP101344,Papi_T,3.0
EMP101346,Papi_T,4.0
EMP101347,Papi_T,4.0
EMP101348,Papi_T,9.0
EMP101350,Papi_T,7.0
EMP101351,Papi_T,1.0
EMP101352,Papi_T,3.0
EMP101353,Papi_T,8.0
EMP101354,Papi_T,1.0
EMP101355,Papi_T,5.0
EMP101356,Papi_T,9.0
EMP101358,Papi_T,8.0
EMP101359,Papi_T,8.0
EMP101361,Papi_T,1.0
EMP101362,Papi_T,2.0
EMP101363,Papi_T,9.0
EMP101364,Papi_T,9.0
EMP101366,Papi_T,9.0
EMP101367,Papi_T,7.0
EMP101368,Papi_T,8.0
EMP101369,Papi_T,3.0
EMP101370,Papi_T,7.0
EMP101371,Papi_T,7.0
EMP101372,Papi_T,6.0
EMP101374,Papi_T,3.0
EMP101376,Papi_T,9.0
EMP101377,Papi_T,2.0
EMP101379,Papi_T,2.0
EMP101380,Papi_T,4.0
EMP101381,Papi_T,5.0
EMP101384,Papi_T,1.0
EMP101385,Papi_T,6.0
EMP101387,Papi_T,8.0
EMP101388,Papi_T,9.0
EMP101389,Papi_T,4.0
EMP101390,Papi_T,4.0
EMP101392,Papi_T,6.0
EMP101393,Papi_T,7.0
EMP101394,Papi_T,2.0
EMP101396,Papi_T,2.0
EMP101397,Papi_T,8.0
EMP101398,Papi_T,5.0
EMP101399,Papi_T,7.0
EMP101400,Papi_T,9.0
EMP101401,Papi_T,2.0
EMP101402,Papi_T,5.0
EMP101406,Papi_T,3.0
EMP101407,Papi_T,1.0
EMP101408,Papi_T,8.0
EMP101409,Papi_T,1.0
EMP101410,Papi_T,6.0
EMP101411,Papi_T,7.0
EMP101412,Papi_T,6.0
EMP101413,Papi_T,1.0
EMP101414,Papi_T,6.0
EMP101415,Papi_T,5.0
EMP101416,Papi_T,1.0
EMP101417,Papi_T,1.0
EMP101418,Papi_T,3.0
EMP101419,Papi_T,6.0
EMP101420,Papi_T,7.0
EMP101421,Papi_T,2.0
EMP101422,Papi_T,9.0
EMP101423,Papi_T,9.0
EMP101424,Papi_T,9.0
EMP101425,Papi_T,2.0
EMP101426,Papi_T,8.0
EMP101427,Papi_T,3.0
EMP101428,Papi_T,6.0
EMP101429,Papi_T,1.0
EMP101430,Papi_T,3.0
EMP101431,Papi_T,2.0
EMP101432,Papi_T,4.0
EMP101433,Papi_T,6.0
EMP101434,Papi_T,2.0
EMP101435,Papi_T,7.0
EMP101436,Papi_T,5.0
EMP101437,Papi_T,1.0
EMP101438,Papi_T,7.0
EMP101439,Papi_T,1.0
EMP101440,Papi_T,1.0
EMP101442,Papi_T,5.0
EMP101443,Papi_T,4.0
EMP101445,Papi_T,1.0
EMP101446,Papi_T,6.0
EMP101447,Papi_T,9.0
EMP101448,Papi_T,5.0
EMP101449,Papi_T,7.0
EMP101450,Papi_T,7.0
EMP101451,Papi_T,2.0
EMP101452,Papi_T,5.0
EMP101453,Papi_T,8.0
EMP101454,Papi_T,8.0
EMP101455,Papi_T,2.0
EMP101456,Papi_T,2.0
EMP101457,Papi_T,7.0
EMP101458,Papi_T,8.0
EMP101459,Papi_T,6.0
EMP101460,Papi_T,9.0
EMP101461,Papi_T,4.0
EMP101462,Papi_T,7.0
EMP101463,Papi_T,5.0
EMP101464,Papi_T,9.0
EMP101465,Papi_T,1.0
EMP101467,Papi_T,8.0
EMP101468,Papi_T,5.0
EMP101469,Papi_T,8.0
EMP101470,Papi_T,2.0
EMP101471,Papi_T,3.0
EMP101472,Papi_T,5.0
EMP101473,Papi_T,2.0
EMP101474,Papi_T,5.0
EMP101475,Papi_T,6.0
EMP101476,Papi_T,2.0
EMP101477,Papi_T,1.0
EMP101478,Papi_T,6.0
EMP101480,Papi_T,1.0
EMP101482,Papi_T,4.0
EMP101484,Papi_T,8.0
EMP101486,Papi_T,5.0
EMP101487,Papi_T,4.0
EMP101488,Papi_T,1.0
EMP101489,Papi_T,2.0
EMP101490,Papi_T,9.0
EMP101492,Papi_T,4.0
EMP101493,Papi_T,7.0
EMP101495,Papi_T,4.0
EMP101496,Papi_T,9.0
EMP101497,Papi_T,7.0
EMP101498,Papi_T,4.0
EMP101499,Papi_T,2.0
EMP101500,Papi_T,1.0
EMP101501,Papi_T,5.0
EMP101502,Papi_T,1.0
EMP101503,Papi_T,8.0
EMP101505,Papi_T,2.0
EMP101506,Papi_T,4.0
EMP101507,Papi_T,6.0
EMP101508,Papi_T,9.0
EMP101511,Papi_T,7.0
EMP101513,Papi_T,8.0
EMP101514,Papi_T,7.0
EMP101515,Papi_T,3.0
EMP101516,Papi_T,5.0
EMP101517,Papi_T,4.0
EMP101518,Papi_T,1.0
EMP101519,Papi_T,2.0
EMP101520,Papi_T,9.0
EMP101521,Papi_T,9.0
EMP101522,Papi_T,7.0
EMP101523,Papi_T,5.0
EMP101525,Papi_T,2.0
EMP101526,Papi_T,3.0
EMP101527,Papi_T,9.0
EMP101528,Papi_T,6.0
EMP101529,Papi_T,2.0
EMP101530,Papi_T,2.0
EMP101531,Papi_T,3.0
EMP101532,Papi_T,7.0
EMP101533,Papi_T,9.0
EMP101534,Papi_T,7.0
EMP101536,Papi_T,8.0
EMP101537,Papi_T,1.0
EMP101538,Papi_T,8.0
EMP101539,Papi_T,5.0
EMP101541,Papi_T,5.0
EMP101542,Papi_T,4.0
EMP101543,Papi_T,2.0
EMP101544,Papi_T,8.0
EMP101545,Papi_T,6.0
EMP101546,Papi_T,4.0
EMP101547,Papi_T,9.0
EMP101549,Papi_T,3.0
EMP101550,Papi_T,2.0
EMP101551,Papi_T,9.0
EMP101552,Papi_T,9.0
EMP101553,Papi_T,8.0
EMP101554,Papi_T,3.0
EMP101555,Papi_T,5.0
EMP101556,Papi_T,4.0
EMP101557,Papi_T,6.0
EMP101559,Papi_T,2.0
EMP101560,Papi_T,4.0
EMP101564,Papi_T,6.0
EMP101565,Papi_T,8.0
EMP101566,Papi_T,2.0
EMP101567,Papi_T,8.0
EMP101568,Papi_T,7.0
EMP101569,Papi_T,5.0
EMP101570,Papi_T,3.0
EMP101572,Papi_T,6.0
EMP101573,Papi_T,7.0
EMP101574,Papi_T,7.0
EMP101575,Papi_T,4.0
EMP101576,Papi_T,1.0
EMP101577,Papi_T,2.0
EMP101578,Papi_T,1.0
EMP101580,Papi_T,8.0
EMP101581,Papi_T,5.0
EMP101583,Papi_T,2.0
EMP101585,Papi_T,7.0
EMP101586,Papi_T,3.0
EMP101587,Papi_T,3.0
EMP101588,Papi_T,8.0
EMP101589,Papi_T,8.0
EMP101590,Papi_T,2.0
EMP101591,Papi_T,4.0
EMP101593,Papi_T,6.0
EMP101594,Papi_T,1.0
EMP101595,Papi_T,9.0
EMP101596,Papi_T,8.0
EMP101599,Papi_T,9.0
EMP101600,Papi_T,5.0
EMP101601,Papi_T,1.0
EMP101603,Papi_T,6.0
EMP101604,Papi_T,8.0
EMP101605,Papi_T,1.0
EMP101606,Papi_T,7.0
EMP101607,Papi_T,6.0
EMP101608,Papi_T,1.0
EMP101609,Papi_T,6.0
EMP101610,Papi_T,6.0
EMP101612,Papi_T,4.0
EMP101613,Papi_T,1.0
EMP101614,Papi_T,6.0
EMP101615,Papi_T,2.0
EMP101617,Papi_T,5.0
EMP101618,Papi_T,9.0
EMP101619,Papi_T,8.0
EMP101620,Papi_T,2.0
EMP101621,Papi_T,6.0
EMP101622,Papi_T,5.0
EMP101623,Papi_T,5.0
EMP101624,Papi_T,3.0
EMP101625,Papi_T,6.0
EMP101626,Papi_T,8.0
EMP101627,Papi_T,4.0
EMP101628,Papi_T,3.0
EMP101629,Papi_T,3.0
EMP101630,Papi_T,6.0
EMP101632,Papi_T,6.0
EMP101634,Papi_T,6.0
EMP101635,Papi_T,6.0
EMP101636,Papi_T,7.0
EMP101640,Papi_T,9.0
EMP101642,Papi_T,5.0
EMP101644,Papi_T,7.0
EMP101645,Papi_T,4.0
EMP101646,Papi_T,7.0
EMP101647,Papi_T,3.0
EMP101648,Papi_T,5.0
EMP101649,Papi_T,8.0
EMP101650,Papi_T,7.0
EMP101651,Papi_T,2.0
EMP101652,Papi_T,5.0
EMP101653,Papi_T,7.0
EMP101657,Papi_T,9.0
EMP101658,Papi_T,7.0
EMP101659,Papi_T,3.0
EMP101660,Papi_T,2.0
EMP101661,Papi_T,8.0
EMP101662,Papi_T,9.0
EMP101663,Papi_T,7.0
EMP101664,Papi_T,6.0
EMP101665,Papi_T,6.0
EMP101666,Papi_T,9.0
EMP101667,Papi_T,6.0
EMP101668,Papi_T,3.0
EMP101669,Papi_T,3.0
EMP101670,Papi_T,3.0
EMP101671,Papi_T,4.0
EMP101672,Papi_T,4.0
EMP101673,Papi_T,5.0
EMP101674,Papi_T,9.0
EMP101675,Papi_T,4.0
EMP101677,Papi_T,6.0
EMP101678,Papi_T,5.0
EMP101679,Papi_T,4.0
EMP101680,Papi_T,6.0
EMP101681,Papi_T,2.0
EMP101682,Papi_T,8.0
EMP101683,Papi_T,3.0
EMP101685,Papi_T,8.0
EMP101686,Papi_T,1.0
EMP101687,Papi_T,1.0
EMP101688,Papi_T,3.0
EMP101689,Papi_T,5.0
EMP101690,Papi_T,9.0
EMP101692,Papi_T,1.0
EMP101693,Papi_T,7.0
EMP101694,Papi_T,6.0
EMP101695,Papi_T,6.0
EMP101696,Papi_T,7.0
EMP101697,Papi_T,2.0
EMP101698,Papi_T,9.0
EMP101699,Papi_T,8.0
EMP101700,Papi_T,3.0
EMP101703,Papi_T,6.0
EMP101705,Papi_T,4.0
EMP101706,Papi_T,7.0
EMP101707,Papi_T,7.0
EMP101708,Papi_T,1.0
EMP101709,Papi_T,9.0
EMP101712,Papi_T,4.0
EMP101713,Papi_T,4.0
EMP101714,Papi_T,7.0
EMP101716,Papi_T,8.0
EMP101717,Papi_T,6.0
EMP101718,Papi_T,1.0
EMP101719,Papi_T,4.0
EMP101720,Papi_T,4.0
EMP101721,Papi_T,9.0
EMP101722,Papi_T,7.0
EMP101724,Papi_T,9.0
EMP101725,Papi_T,6.0
EMP101726,Papi_T,7.0
EMP101727,Papi_T,2.0
EMP101729,Papi_T,9.0
EMP101732,Papi_T,8.0
EMP101733,Papi_T,8.0
EMP101734,Papi_T,5.0
EMP101735,Papi_T,5.0
EMP101736,Papi_T,6.0
EMP101738,Papi_T,3.0
EMP101739,Papi_T,7.0
EMP101741,Papi_T,1.0
EMP101742,Papi_T,9.0
EMP101743,Papi_T,6.0
EMP101744,Papi_T,3.0
EMP101745,Papi_T,6.0
EMP101746,Papi_T,4.0
EMP101747,Papi_T,8.0
EMP101748,Papi_T,6.0
EMP101749,Papi_T,8.0
EMP101751,Papi_T,2.0
EMP101752,Papi_T,7.0
EMP101753,Papi_T,6.0
EMP101754,Papi_T,7.0
EMP101755,Papi_T,1.0
EMP101758,Papi_T,9.0
EMP101759,Papi_T,2.0
EMP101760,Papi_T,5.0
EMP101762,Papi_T,7.0
EMP101763,Papi_T,1.0
EMP101764,Papi_T,9.0
EMP101766,Papi_T,4.0
EMP101767,Papi_T,2.0
EMP101768,Papi_T,2.0
EMP101769,Papi_T,5.0
EMP101770,Papi_T,1.0
EMP101771,Papi_T,5.0
EMP101772,Papi_T,6.0
EMP101773,Papi_T,4.0
EMP101774,Papi_T,3.0
EMP101775,Papi_T,1.0
EMP101776,Papi_T,6.0
EMP101777,Papi_T,9.0
EMP101778,Papi_T,6.0
EMP101779,Papi_T,6.0
EMP101780,Papi_T,1.0
EMP101781,Papi_T,7.0
EMP101782,Papi_T,1.0
EMP101783,Papi_T,6.0
EMP101784,Papi_T,2.0
EMP101785,Papi_T,1.0
EMP101786,Papi_T,1.0
EMP101787,Papi_T,3.0
EMP101788,Papi_T,6.0
EMP101789,Papi_T,9.0
EMP101790,Papi_T,3.0
EMP101791,Papi_T,3.0
EMP101793,Papi_T,6.0
EMP101794,Papi_T,9.0
EMP101795,Papi_T,9.0
EMP101797,Papi_T,2.0
EMP101799,Papi_T,3.0
EMP101800,Papi_T,3.0
EMP101801,Papi_T,4.0
EMP101802,Papi_T,5.0
EMP101803,Papi_T,9.0
EMP101804,Papi_T,1.0
EMP101805,Papi_T,2.0
EMP101806,Papi_T,3.0
EMP101807,Papi_T,5.0
EMP101808,Papi_T,3.0
EMP101809,Papi_T,3.0
EMP101810,Papi_T,5.0
EMP101811,Papi_T,2.0
EMP101812,Papi_T,5.0
EMP101813,Papi_T,7.0
EMP101815,Papi_T,9.0
EMP101816,Papi_T,3.0
EMP101817,Papi_T,9.0
EMP101818,Papi_T,2.0
EMP101819,Papi_T,7.0
EMP101820,Papi_T,8.0
EMP101821,Papi_T,5.0
EMP101823,Papi_T,2.0
EMP101825,Papi_T,3.0
EMP101826,Papi_T,9.0
EMP101827,Papi_T,5.0
EMP101828,Papi_T,3.0
EMP101829,Papi_T,7.0
EMP101830,Papi_T,2.0
EMP101831,Papi_T,4.0
EMP101832,Papi_T,7.0
EMP101834,Papi_T,5.0
EMP101835,Papi_T,5.0
EMP101836,Papi_T,8.0
EMP101838,Papi_T,8.0
EMP101839,Papi_T,6.0
EMP101840,Papi_T,3.0
EMP101842,Papi_T,7.0
EMP101843,Papi_T,9.0
EMP101844,Papi_T,3.0
EMP101846,Papi_T,1.0
EMP101847,Papi_T,1.0
EMP101848,Papi_T,8.0
EMP101849,Papi_T,4.0
EMP101850,Papi_T,5.0
EMP101851,Papi_T,2.0
EMP101852,Papi_T,8.0
EMP101853,Papi_T,5.0
EMP101854,Papi_T,1.0
EMP101855,Papi_T,1.0
EMP101856,Papi_T,7.0
EMP101857,Papi_T,8.0
EMP101858,Papi_T,6.0
EMP101859,Papi_T,2.0
EMP101860,Papi_T,7.0
EMP101861,Papi_T,4.0
EMP101862,Papi_T,7.0
EMP101863,Papi_T,9.0
EMP101864,Papi_T,6.0
EMP101865,Papi_T,5.0
EMP101866,Papi_T,1.0
EMP101868,Papi_T,8.0
EMP101869,Papi_T,5.0
EMP101870,Papi_T,3.0
EMP101871,Papi_T,3.0
EMP101872,Papi_T,7.0
EMP101874,Papi_T,6.0
EMP101875,Papi_T,5.0
EMP101876,Papi_T,5.0
EMP101878,Papi_T,4.0
EMP101879,Papi_T,4.0
EMP101881,Papi_T,7.0
EMP101882,Papi_T,9.0
EMP101884,Papi_T,9.0
EMP101885,Papi_T,7.0
EMP101887,Papi_T,3.0
EMP101888,Papi_T,2.0
EMP101889,Papi_T,4.0
EMP101890,Papi_T,1.0
EMP101891,Papi_T,8.0
EMP101892,Papi_T,2.0
EMP101893,Papi_T,2.0
EMP101895,Papi_T,1.0
EMP101896,Papi_T,2.0
EMP101897,Papi_T,4.0
EMP101898,Papi_T,9.0
EMP101899,Papi_T,7.0
EMP101901,Papi_T,6.0
EMP101903,Papi_T,2.0
EMP101904,Papi_T,9.0
EMP101905,Papi_T,5.0
EMP101906,Papi_T,2.0
EMP101907,Papi_T,7.0
EMP101909,Papi_T,2.0
EMP101910,Papi_T,9.0
EMP101911,Papi_T,1.0
EMP101912,Papi_T,3.0
EMP101913,Papi_T,8.0
EMP101914,Papi_T,4.0
EMP101915,Papi_T,4.0
EMP101916,Papi_T,4.0
EMP101917,Papi_T,7.0
EMP101918,Papi_T,2.0
EMP101919,Papi_T,2.0
EMP101921,Papi_T,4.0
EMP101923,Papi_T,4.0
EMP101924,Papi_T,2.0
EMP101925,Papi_T,5.0
EMP101926,Papi_T,4.0
EMP101927,Papi_T,5.0
EMP101928,Papi_T,5.0
EMP101929,Papi_T,2.0
EMP101930,Papi_T,2.0
EMP101932,Papi_T,3.0
EMP101933,Papi_T,5.0
EMP101934,Papi_T,2.0
EMP101936,Papi_T,4.0
EMP101937,Papi_T,4.0
EMP101938,Papi_T,3.0
EMP101940,Papi_T,4.0
EMP101941,Papi_T,8.0
EMP101942,Papi_T,8.0
EMP101943,Papi_T,2.0
EMP101945,Papi_T,3.0
EMP101946,Papi_T,7.0
EMP101948,Papi_T,2.0
EMP101949,Papi_T,2.0
EMP101952,Papi_T,9.0
EMP101953,Papi_T,7.0
EMP101954,Papi_T,2.0
EMP101955,Papi_T,6.0
EMP101956,Papi_T,1.0
EMP101957,Papi_T,1.0
EMP101958,Papi_T,5.0
EMP101961,Papi_T,3.0
EMP101962,Papi_T,2.0
EMP101963,Papi_T,1.0
EMP101964,Papi_T,6.0
EMP101966,Papi_T,1.0
EMP101967,Papi_T,4.0
EMP101968,Papi_T,2.0
EMP101970,Papi_T,7.0
EMP101971,Papi_T,8.0
EMP101972,Papi_T,3.0
EMP101973,Papi_T,7.0
EMP101975,Papi_T,4.0
EMP101976,Papi_T,5.0
EMP101977,Papi_T,1.0
EMP101978,Papi_T,2.0
EMP101979,Papi_T,3.0
EMP101981,Papi_T,7.0
EMP101982,Papi_T,2.0
EMP101984,Papi_T,4.0
EMP101985,Papi_T,2.0
EMP101986,Papi_T,9.0
EMP101987,Papi_T,5.0
EMP101988,Papi_T,4.0
EMP101989,Papi_T,6.0
EMP101990,Papi_T,7.0
EMP101991,Papi_T,6.0
EMP101993,Papi_T,1.0
EMP101994,Papi_T,9.0
EMP101995,Papi_T,5.0
EMP101996,Papi_T,1.0
EMP101998,Papi_T,1.0
EMP101999,Papi_T,8.0
DUP9015,Papi_T,5.0
DUP5237,Papi_T,6.0
DUP2722,Papi_T,7.0
DUP1942,Papi_T,9.0
DUP2096,Papi_T,2.0
DUP4177,Papi_T,6.0
DUP9801,Papi_T,9.0
EMP100000,Papi_X,2.0
EMP100001,Papi_X,6.0
EMP100002,Papi_X,4.0
EMP100003,Papi_X,4.0
EMP100004,Papi_X,3.0
EMP100005,Papi_X,8.0
EMP100008,Papi_X,2.0
EMP100010,Papi_X,3.0
EMP100011,Papi_X,6.0
EMP100012,Papi_X,6.0
EMP100014,Papi_X,9.0
EMP100016,Papi_X,7.0
EMP100018,Papi_X,9.0
EMP100019,Papi_X,4.0
EMP100020,Papi_X,1.0
EMP100023,Papi_X,5.0
EMP100024,Papi_X,2.0
EMP100026,Papi_X,9.0
EMP100027,Papi_X,4.0
EMP100028,Papi_X,3.0
EMP100030,Papi_X,7.0
EMP100031,Papi_X,6.0
EMP100032,Papi_X,8.0
EMP100033,Papi_X,7.0
EMP100036,Papi_X,5.0
EMP100037,Papi_X,2.0
EMP100039,Papi_X,7.0
EMP100041,Papi_X,6.0
EMP100042,Papi_X,6.0
EMP100044,Papi_X,7.0
EMP100045,Papi_X,8.0
EMP100046,Papi_X,4.0
EMP100047,Papi_X,8.0
EMP100048,Papi_X,3.0
EMP100049,Papi_X,5.0
EMP100050,Papi_X,6.0
EMP100051,Papi_X,4.0
EMP100052,Papi_X,9.0
EMP100053,Papi_X,3.0
EMP100054,Papi_X,2.0
EMP100055,Papi_X,7.0
EMP100056,Papi_X,3.0
EMP100057,Papi_X,6.0
EMP100058,Papi_X,3.0
EMP100059,Papi_X,6.0
EMP100060,Papi_X,7.0
EMP100061,Papi_X,6.0
EMP100062,Papi_X,6.0
EMP100063,Papi_X,3.0
EMP100064,Papi_X,3.0
EMP100065,Papi_X,6.0
EMP100066,Papi_X,8.0
EMP100067,Papi_X,9.0
EMP100068,Papi_X,2.0
EMP100071,Papi_X,4.0
EMP100072,Papi_X,2.0
EMP100074,Papi_X,1.0
EMP100075,Papi_X,8.0
EMP100076,Papi_X,1.0
EMP100077,Papi_X,6.0
EMP100078,Papi_X,3.0
EMP100080,Papi_X,4.0
EMP100081,Papi_X,8.0
EMP100082,Papi_X,1.0
EMP100084,Papi_X,3.0
EMP100085,Papi_X,4.0
EMP100086,Papi_X,9.0
EMP100087,Papi_X,7.0
EMP100088,Papi_X,9.0
EMP100090,Papi_X,8.0
EMP100091,Papi_X,3.0
EMP100092,Papi_X,6.0
EMP100093,Papi_X,2.0
EMP100094,Papi_X,2.0
EMP100095,Papi_X,5.0
EMP100096,Papi_X,9.0
EMP100097,Papi_X,4.0
EMP100098,Papi_X,1.0
EMP100099,Papi_X,1.0
EMP100100,Papi_X,5.0
EMP100101,Papi_X,4.0
EMP100103,Papi_X,5.0
EMP100104,Papi_X,1.0
EMP100105,Papi_X,9.0
EMP100106,Papi_X,6.0
EMP100108,Papi_X,7.0
EMP100109,Papi_X,8.0
EMP100110,Papi_X,1.0
EMP100111,Papi_X,7.0
EMP100112,Papi_X,7.0
EMP100114,Papi_X,8.0
EMP100115,Papi_X,7.0
EMP100117,Papi_X,9.0
EMP100119,Papi_X,7.0
EMP100120,Papi_X,1.0
EMP100121,Papi_X,4.0
EMP100122,Papi_X,4.0
EMP100123,Papi_X,2.0
EMP100124,Papi_X,2.0
EMP100125,Papi_X,7.0
EMP100127,Papi_X,1.0
EMP100128,Papi_X,6.0
EMP100130,Papi_X,5.0
EMP100131,Papi_X,2.0
EMP100132,Papi_X,6.0
EMP100133,Papi_X,5.0
EMP100134,Papi_X,5.0
EMP100135,Papi_X,7.0
EMP100137,Papi_X,9.0
EMP100138,Papi_X,7.0
EMP100139,Papi_X,8.0
EMP100140,Papi_X,1.0
EMP100141,Papi_X,2.0
EMP100142,Papi_X,7.0
EMP100143,Papi_X,4.0
EMP100144,Papi_X,8.0
EMP100145,Papi_X,6.0
EMP100147,Papi_X,7.0
EMP100148,Papi_X,7.0
EMP100149,Papi_X,5.0
EMP100151,Papi_X,9.0
EMP100152,Papi_X,2.0
EMP100153,Papi_X,1.0
EMP100154,Papi_X,7.0
EMP100155,Papi_X,5.0
EMP100156,Papi_X,7.0
EMP100157,Papi_X,8.0
EMP100160,Papi_X,1.0
EMP100161,Papi_X,7.0
EMP100162,Papi_X,2.0
EMP100163,Papi_X,8.0
EMP100164,Papi_X,5.0
EMP100165,Papi_X,9.0
EMP100166,Papi_X,1.0
EMP100167,Papi_X,9.0
EMP100168,Papi_X,2.0
EMP100170,Papi_X,7.0
EMP100171,Papi_X,7.0
EMP100172,Papi_X,6.0
EMP100173,Papi_X,8.0
EMP100175,Papi_X,2.0
EMP100176,Papi_X,8.0
EMP100178,Papi_X,3.0
EMP100179,Papi_X,5.0
EMP100180,Papi_X,4.0
EMP100181,Papi_X,3.0
EMP100183,Papi_X,5.0
EMP100184,Papi_X,4.0
EMP100185,Papi_X,6.0
EMP100186,Papi_X,9.0
EMP100187,Papi_X,7.0
EMP100188,Papi_X,8.0
EMP100189,Papi_X,5.0
EMP100190,Papi_X,1.0
EMP100191,Papi_X,6.0
EMP100193,Papi_X,4.0
EMP100194,Papi_X,6.0
EMP100195,Papi_X,1.0
EMP100197,Papi_X,3.0
EMP100199,Papi_X,3.0
EMP100200,Papi_X,7.0
EMP100201,Papi_X,1.0
EMP100203,Papi_X,2.0
EMP100204,Papi_X,9.0
EMP100205,Papi_X,6.0
EMP100209,Papi_X,8.0
EMP100210,Papi_X,7.0
EMP100211,Papi_X,5.0
EMP100213,Papi_X,7.0
EMP100214,Papi_X,7.0
EMP100216,Papi_X,2.0
EMP100217,Papi_X,3.0
EMP100220,Papi_X,7.0
EMP100221,Papi_X,2.0
EMP100222,Papi_X,4.0
EMP100223,Papi_X,5.0
EMP100224,Papi_X,1.0
EMP100225,Papi_X,5.0
EMP100228,Papi_X,9.0
EMP100229,Papi_X,1.0
EMP100230,Papi_X,4.0
EMP100231,Papi_X,1.0
EMP100232,Papi_X,5.0
EMP100233,Papi_X,9.0
EMP100235,Papi_X,1.0
EMP100236,Papi_X,4.0
EMP100238,Papi_X,8.0
EMP100240,Papi_X,4.0
EMP100241,Papi_X,5.0
EMP100242,Papi_X,5.0
EMP100243,Papi_X,2.0
EMP100244,Papi_X,8.0
EMP100245,Papi_X,7.0
EMP100246,Papi_X,3.0
EMP100248,Papi_X,1.0
EMP100249,Papi_X,6.0
EMP100250,Papi_X,6.0
EMP100251,Papi_X,6.0
EMP100252,Papi_X,4.0
EMP100254,Papi_X,7.0
EMP100255,Papi_X,1.0
EMP100256,Papi_X,6.0
EMP100258,Papi_X,8.0
EMP100259,Papi_X,5.0
EMP100260,Papi_X,9.0
EMP100261,Papi_X,7.0
EMP100262,Papi_X,5.0
EMP100264,Papi_X,6.0
EMP100265,Papi_X,8.0
EMP100266,Papi_X,4.0
EMP100267,Papi_X,9.0
EMP100268,Papi_X,2.0
EMP100269,Papi_X,6.0
EMP100271,Papi_X,5.0
EMP100273,Papi_X,4.0
EMP100274,Papi_X,3.0
EMP100275,Papi_X,3.0
EMP100276,Papi_X,9.0
EMP100277,Papi_X,6.0
EMP100279,Papi_X,3.0
EMP100281,Papi_X,1.0
EMP100284,Papi_X,7.0
EMP100285,Papi_X,5.0
EMP100288,Papi_X,2.0
EMP100289,Papi_X,1.0
EMP100291,Papi_X,8.0
EMP100292,Papi_X,2.0
EMP100293,Papi_X,1.0
EMP100294,Papi_X,1.0
EMP100295,Papi_X,8.0
EMP100297,Papi_X,5.0
EMP100298,Papi_X,6.0
EMP100300,Papi_X,5.0
EMP100301,Papi_X,9.0
EMP100302,Papi_X,1.0
EMP100305,Papi_X,2.0
EMP100306,Papi_X,8.0
EMP100307,Papi_X,6.0
EMP100308,Papi_X,9.0
EMP100309,Papi_X,7.0
EMP100310,Papi_X,4.0
EMP100311,Papi_X,3.0
EMP100312,Papi_X,2.0
EMP100313,Papi_X,2.0
EMP100315,Papi_X,7.0
EMP100316,Papi_X,4.0
EMP100317,Papi_X,7.0
EMP100319,Papi_X,9.0
EMP100320,Papi_X,4.0
EMP100321,Papi_X,7.0
EMP100322,Papi_X,8.0
EMP100323,Papi_X,3.0
EMP100325,Papi_X,3.0
EMP100326,Papi_X,6.0
EMP100328,Papi_X,2.0
EMP100329,Papi_X,2.0
EMP100330,Papi_X,7.0
EMP100331,Papi_X,2.0
EMP100332,Papi_X,5.0
EMP100333,Papi_X,4.0
EMP100334,Papi_X,5.0
EMP100335,Papi_X,2.0
EMP100336,Papi_X,8.0
EMP100339,Papi_X,7.0
EMP100341,Papi_X,1.0
EMP100342,Papi_X,7.0
EMP100343,Papi_X,5.0
EMP100344,Papi_X,1.0
EMP100345,Papi_X,1.0
EMP100347,Papi_X,8.0
EMP100351,Papi_X,4.0
EMP100352,Papi_X,1.0
EMP100353,Papi_X,4.0
EMP100354,Papi_X,7.0
EMP100355,Papi_X,6.0
EMP100356,Papi_X,8.0
EMP100357,Papi_X,8.0
EMP100359,Papi_X,7.0
EMP100360,Papi_X,4.0
EMP100361,Papi_X,8.0
EMP100362,Papi_X,1.0
EMP100363,Papi_X,3.0
EMP100364,Papi_X,1.0
EMP100365,Papi_X,5.0
